seqnames	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
chr9	38945914	38949211	3298	+	0	NA	NA	NA	NA	NA	CT025680.1
chr9	54046615	54046783	169	+	0	NA	NA	NA	NA	NA	Gm48345
chr2	85683262	85683399	138	+	0	NA	NA	NA	NA	NA	Olfr1007-ps1
chr9	79342236	79342940	705	-	0	NA	NA	NA	NA	NA	Gm49264
chr9	25684995	25685363	369	-	0	NA	NA	NA	NA	NA	Gm48330
chr9	11527579	11528405	827	+	0	NA	NA	NA	NA	NA	Gm18160
CHR_MG191_PATCH	90911188	90917987	6800	-	77.07528939610188	-0.22316460683579764	0.3846231131852753	-0.5802163187429089	0.5617687502659197	0.9755470244877953	Ptpmt1
chr10	35849310	35859450	10141	-	0	NA	NA	NA	NA	NA	Gm47046
chr9	54691136	54691502	367	-	0	NA	NA	NA	NA	NA	Gm7368
chr10	91228186	91228497	312	+	0	NA	NA	NA	NA	NA	Gm47081
chr9	24952973	24953299	327	+	0	NA	NA	NA	NA	NA	Gm48255
chr9	22401586	22401828	243	+	0.8490717802185863	1.4446482356030812	2.283502380484988	0.6326458198376196	0.5269649583381374	NA	Gm48652
chr9	39189003	39189152	150	-	0	NA	NA	NA	NA	NA	Gm47100
chr2	86437902	86438501	600	-	0	NA	NA	NA	NA	NA	Olfr1064-ps1
chr2	85748352	85754526	6175	+	0	NA	NA	NA	NA	NA	Olfr1010
chr9	36567701	36567969	269	+	0	NA	NA	NA	NA	NA	Gm48431
chr9	38308797	38309731	935	+	0	NA	NA	NA	NA	NA	Olfr897-ps1
chr9	15644283	15646091	1809	+	0	NA	NA	NA	NA	NA	Gm7642
chr9	41419051	41419482	432	+	0	NA	NA	NA	NA	NA	Gm48739
chr2	87083265	87083385	121	-	0	NA	NA	NA	NA	NA	Olfr1108-ps1
chr9	7723147	7723694	548	+	0.7819618295815898	-2.245904953028644	2.687804792012625	-0.8355907987450655	0.40338514686167487	NA	Cbx3-ps8
chr10	41046841	41049104	2264	-	0	NA	NA	NA	NA	NA	Gm19611
chr9	27582837	27583392	556	-	0	NA	NA	NA	NA	NA	Gm18585
chr9	39096967	39097615	649	+	0	NA	NA	NA	NA	NA	Gm47085
chr11	83036377	83036908	532	+	0	NA	NA	NA	NA	NA	Gm48434
chr2	86552675	86558235	5561	-	0	NA	NA	NA	NA	NA	Olfr1080
chr9	65341988	65342174	187	-	0	NA	NA	NA	NA	NA	Gm47192
chr10	30880517	30880850	334	+	0	NA	NA	NA	NA	NA	Gm48862
chr9	78245550	78246135	586	+	0	NA	NA	NA	NA	NA	Dppa5b
chr9	27386267	27386617	351	+	0.22584060497641592	1.2845963968331366	3.5277336673715722	0.3641421144443305	0.7157518897067288	NA	Gm48858
CHR_MG3562_PATCH	61323685	61324061	377	-	0.08907618843872148	-0.8770124986578379	3.533811540930396	-0.2481774957435717	0.8039970775614641	NA	CR550303.1
chr9	55518569	55519289	721	+	0.7801944440572554	-2.153214985147492	2.7406120321277765	-0.7856693905980422	0.4320612002354353	NA	Gm5917
chr9	5796779	5797033	255	+	0	NA	NA	NA	NA	NA	Gm48506
chr9	56932431	56933268	838	-	0.6226119903420406	-0.658101175133511	2.876115280371744	-0.22881599344253337	0.8190119355713551	NA	Gm19936
chr9	5952442	5952667	226	-	0	NA	NA	NA	NA	NA	Gm48640
chr10	34898256	34898820	565	+	0.2258406049764157	1.2845963968331355	3.5277336673715722	0.36414211444433014	0.715751889706729	NA	Gm8834
chr9	7688975	7689836	862	-	0	NA	NA	NA	NA	NA	Gm19212
CHR_MG171_PATCH	131439312	131475016	35705	-	0	NA	NA	NA	NA	NA	AC121298.1
chr4	52842198	52843046	849	-	0	NA	NA	NA	NA	NA	Olfr274-ps1
chr9	11238604	11238870	267	-	0	NA	NA	NA	NA	NA	Gm47029
chr10	3104119	3104849	731	+	0	NA	NA	NA	NA	NA	Gm30674
chr9	18400542	18402855	2314	+	0	NA	NA	NA	NA	NA	Gm19174
chr4	118827659	118836279	8621	-	0	NA	NA	NA	NA	NA	Olfr1333
chr19	4000580	4002103	1524	+	118.85835708893825	-0.29466096513066986	0.2355649418019616	-1.2508693478607271	0.21098214867779358	0.8523580360552565	Nudt8
chr9	31567726	31568246	521	-	0	NA	NA	NA	NA	NA	Gm18226
chr2	86704886	86705748	863	-	0	NA	NA	NA	NA	NA	Olfr1088-ps1
chr9	56021340	56022174	835	+	0.09341886589348745	-0.8770124986578371	3.533811540930396	-0.24817749574357148	0.8039970775614642	NA	Gm7439
chr10	31413815	31414165	351	-	0.12628024915190159	0.5656600217414357	3.533811540930396	0.16007079471830193	0.8728253069336133	NA	Supt4b
chr9	120580135	120582738	2604	+	1.6521004500945664	-1.8266913817565251	1.581909246603552	-1.1547384185777623	0.24819756179716856	NA	Gm47062
chr9	38937489	38940102	2614	-	0.20847065008072974	1.2177709077043954	3.5309624778212596	0.34488355946954363	0.7301819108256106	NA	Gm20953
chr9	44180675	44181161	487	+	0	NA	NA	NA	NA	NA	Gm47255
chr9	61851704	61852615	912	+	0	NA	NA	NA	NA	NA	Gm19208
chr4	43820132	43823895	3764	-	0	NA	NA	NA	NA	NA	Olfr156
CHR_MG3496_PATCH	22733017	22733382	366	-	0	NA	NA	NA	NA	NA	AC117188.1
chr10	49955660	49955981	322	-	0	NA	NA	NA	NA	NA	Gm48130
chr7	8848146	8850615	2470	-	0	NA	NA	NA	NA	NA	Gm48598
chr2	85397709	85398616	908	-	0	NA	NA	NA	NA	NA	Olfr991-ps1
chr10	5735819	5736938	1120	+	0	NA	NA	NA	NA	NA	Gm47679
chr9	39452295	39453293	999	+	0	NA	NA	NA	NA	NA	Olfr953-ps1
chr10	36095876	36096495	620	+	0	NA	NA	NA	NA	NA	Gm47048
chr9	56027742	56030169	2428	+	0.388297229795822	-1.6739000579385126	3.503577352959589	-0.4777688314843436	0.6328147475291527	NA	Gm7444
chr9	38516034	38516965	932	+	0	NA	NA	NA	NA	NA	Olfr908
CHR_MG3618_PATCH	99988695	99989711	1017	-	0.746922640344916	0.6018391819289337	2.344641507226663	0.2566870799113394	0.7974203461898393	NA	CR536609.1
chr9	14915472	14916021	550	-	0	NA	NA	NA	NA	NA	Gm18789
chr2	86497406	86497875	470	+	0	NA	NA	NA	NA	NA	Olfr1075-ps1
chr10	30084265	30085334	1070	-	0.5431903822567475	0.5800794403644317	2.983898248925343	0.19440322422969633	0.845860165511391	NA	Gm8767
chr9	25274802	25275475	674	-	0	NA	NA	NA	NA	NA	Gm48272
CHR_MG4254_PATCH	29153462	29153614	153	+	0	NA	NA	NA	NA	NA	BX890553.1
chr2	86393760	86393952	193	-	0	NA	NA	NA	NA	NA	Gm20734
chr9	13868706	13869276	571	+	0.33475089923263124	1.7956115949669118	3.490137959930276	0.5144815521856286	0.6069153549256074	NA	Gm7588
chr9	78213378	78214845	1468	-	0	NA	NA	NA	NA	NA	Gm3126
chr9	39104049	39104983	935	-	0	NA	NA	NA	NA	NA	Olfr941-ps1
chr9	94592196	94592508	313	+	0	NA	NA	NA	NA	NA	Gm39404
chr2	36790538	36797392	6855	+	0	NA	NA	NA	NA	NA	Olfr50
chr9	36249948	36263066	13119	+	0	NA	NA	NA	NA	NA	Gm48391
chr9	124451955	124452597	643	+	0	NA	NA	NA	NA	NA	Gm47185
chr9	75061354	75062047	694	-	64.26401037989035	-0.4220462927241163	1.7525009564195009	-0.24082514259301205	0.809690642054071	0.9903835752188638	Gm2981
chr2	89537483	89538165	683	-	0	NA	NA	NA	NA	NA	Olfr1244-ps1
chr9	38668636	38669059	424	-	0	NA	NA	NA	NA	NA	Gm47458
chr9	38456452	38457523	1072	+	0	NA	NA	NA	NA	NA	Olfr1543-ps1
chr10	45680957	45681525	569	+	1.3638720664465214	0.14582672659551665	1.3869270270737954	0.10514376297301582	0.9162617339039978	NA	Gm47502
CHR_MG4259_PATCH	3053067	3053391	325	-	0	NA	NA	NA	NA	NA	FO082328.2
chr9	23776492	23777073	582	+	0	NA	NA	NA	NA	NA	Gm3011
chr10	34878624	35065312	186689	+	0	NA	NA	NA	NA	NA	Gm18252
chr10	29614161	29614576	416	-	0	NA	NA	NA	NA	NA	Gm46197
chr10	30372918	30375561	2644	+	0	NA	NA	NA	NA	NA	Gm4780
chr10	38216579	38216872	294	-	0	NA	NA	NA	NA	NA	Gm48173
chr10	91448221	91448380	160	-	0	NA	NA	NA	NA	NA	Gm47084
chr10	47080534	47081243	710	+	0	NA	NA	NA	NA	NA	Gm3442
chr9	44650921	44652152	1232	+	0	NA	NA	NA	NA	NA	Gm47238
chr9	122903246	122914154	10909	+	0	NA	NA	NA	NA	NA	Zkscan7
chr10	20292785	20293206	422	+	0.6142729648744041	2.6549036643190114	2.8000776271073367	0.9481535935350837	0.3430512679684595	NA	Gm30285
chr2	90065815	90065994	180	-	0	NA	NA	NA	NA	NA	Olfr1266-ps1
chr10	47325218	47325672	455	-	0	NA	NA	NA	NA	NA	Gm9068
chr9	39973879	39974821	943	-	0	NA	NA	NA	NA	NA	Olfr977-ps1
chr9	45301962	45302171	210	+	0	NA	NA	NA	NA	NA	Gm47964
chr9	78936559	78936783	225	-	0	NA	NA	NA	NA	NA	Gm47498
chr9	53746069	53748733	2665	+	0	NA	NA	NA	NA	NA	Gm48292
chr9	94992015	94992684	670	-	0	NA	NA	NA	NA	NA	Gm47168
chr9	65364887	65365946	1060	+	1.8993508451929433	1.3605889090399887	1.302408124958686	1.0446716992671927	0.29617472912852577	NA	Gm17875
chr2	87352839	87353472	634	+	0	NA	NA	NA	NA	NA	Olfr1119-ps1
chr2	89226804	89227731	928	-	0	NA	NA	NA	NA	NA	Gm18165
chr9	69599307	69599754	448	-	0	NA	NA	NA	NA	NA	Gm47203
CHR_MG4281_PATCH	178276096	178276638	543	-	0	NA	NA	NA	NA	NA	AC166710.1
chr10	92223004	92223474	471	-	0	NA	NA	NA	NA	NA	Gm8512
chr2	86503661	86504247	587	+	0	NA	NA	NA	NA	NA	Gm5023
chr10	3117805	3118987	1183	-	0.28783343698394925	-0.8770124986578378	3.533811540930396	-0.24817749574357167	0.8039970775614641	NA	Gm3318
chr10	40565916	40566672	757	-	0	NA	NA	NA	NA	NA	Gm17795
chr9	52404299	52404815	517	+	0	NA	NA	NA	NA	NA	Gm49389
chr10	3303049	3303381	333	+	0	NA	NA	NA	NA	NA	Gm18703
chr19	12528755	12530540	1786	-	0.39305854220212344	-1.6354469043964588	3.504845003620733	-0.4666246018602636	0.6407684822793351	NA	Gm6545
chr9	75964204	75964485	282	+	0	NA	NA	NA	NA	NA	Gm34005
chr2	85777918	85778146	229	+	0	NA	NA	NA	NA	NA	Gm49332
chr10	92587061	92587340	280	+	0	NA	NA	NA	NA	NA	Gm3523
chr10	44153470	44154890	1421	+	0	NA	NA	NA	NA	NA	Gm5949
chr9	26386019	26386302	284	-	0	NA	NA	NA	NA	NA	Gm48373
chr9	38678614	38679748	1135	-	0	NA	NA	NA	NA	NA	Gm5010
chr9	15320733	15321277	545	+	0.2878334369839493	-0.8770124986578378	3.533811540930396	-0.24817749574357167	0.8039970775614641	NA	Gm48142
chr9	42964872	42966080	1209	+	0.1264802348616994	-0.8770124986578376	3.533811540930396	-0.24817749574357162	0.8039970775614641	NA	Gm5831
chr9	24091643	24091902	260	-	0	NA	NA	NA	NA	NA	Gm47670
chr9	63801193	63801797	605	-	0	NA	NA	NA	NA	NA	Gm2553
chr9	78765388	78765600	213	-	0	NA	NA	NA	NA	NA	Gm47497
chr9	121934080	121935402	1323	+	0	NA	NA	NA	NA	NA	Gm47115
chr9	123867809	123868973	1165	-	0	NA	NA	NA	NA	NA	Gm2774
chr9	26960146	26962559	2414	-	1.1717728774803509	0.35848191250997447	1.4804736678729398	0.2421400125441075	0.8086716749958951	NA	Gm5120
chr9	31643770	31644685	916	+	0	NA	NA	NA	NA	NA	Gm18820
chr9	39918271	39918519	249	-	0	NA	NA	NA	NA	NA	Gm47229
chr4	118781636	118782586	951	-	0	NA	NA	NA	NA	NA	Olfr1337
chr9	17785308	17785787	480	-	0.2262070500472287	-0.14819998357844819	3.533811540930396	-0.04193771565402424	0.9665483500891167	NA	Gm48849
chr9	51622745	51623751	1007	+	2.3456943383595754	1.1614714245204225	1.2729350881624084	0.91243570494793	0.36153940104035337	NA	Gm7293
chr9	122935812	122942819	7008	+	3.0576245220298475	0.18379121444398372	1.1195778342194043	0.16416117649571657	0.8696042630903229	NA	Gm46136
chr9	100604854	100604988	135	-	0	NA	NA	NA	NA	NA	Gm47803
chr9	31948346	31949065	720	+	0	NA	NA	NA	NA	NA	Tpi-rs4
chr11	83136724	83136817	94	-	0	NA	NA	NA	NA	NA	Gm48468
chr10	18565487	18565955	469	-	0.10423532504036491	0.565660021741436	3.533811540930396	0.16007079471830205	0.8728253069336132	NA	Gm48297
chr2	89436296	89443000	6705	-	0	NA	NA	NA	NA	NA	Olfr1240
chr9	30063256	30063719	464	-	0	NA	NA	NA	NA	NA	Gm19640
chr10	20878142	20878973	832	-	0	NA	NA	NA	NA	NA	Rps2-ps3
chr2	85579215	85580282	1068	+	0	NA	NA	NA	NA	NA	Olfr996
chr9	71278774	71279185	412	-	0	NA	NA	NA	NA	NA	Gm48124
chr8	84967678	84969433	1756	-	0.5344571306323286	-2.678780875550899	3.4614516484061566	-0.7738894393582986	0.43899617525794754	NA	Gm49661
chr9	38786290	38786771	482	-	0	NA	NA	NA	NA	NA	Gm19709
chr9	39287813	39299548	11736	-	0	NA	NA	NA	NA	NA	Olfr947-ps1
chr9	5861647	5865418	3772	+	0	NA	NA	NA	NA	NA	Gm6015
chr9	124338979	124347160	8182	+	0	NA	NA	NA	NA	NA	Gm47180
chr2	88605378	88605502	125	+	0	NA	NA	NA	NA	NA	Gm47581
chr9	119162730	119163405	676	+	2.082070499682742	-1.742293303530518	1.31222848495886	-1.3277362315337493	0.18426525976528702	NA	Gm10608
chr9	56543756	56544097	342	+	0	NA	NA	NA	NA	NA	Gm47178
chr9	79573808	79574545	738	+	0	NA	NA	NA	NA	NA	Gm8125
chr9	10734640	10736536	1897	+	0	NA	NA	NA	NA	NA	Gm7529
chr9	91290988	91291615	628	+	0	NA	NA	NA	NA	NA	Gm18378
chr10	40280683	40282053	1371	-	0.23688441279791483	1.26330029270643	3.528434597382716	0.3580342097437507	0.7203177125581526	NA	Gm47867
chr10	35142313	35142578	266	+	0	NA	NA	NA	NA	NA	Gm47044
chr9	15823147	15823236	90	+	0	NA	NA	NA	NA	NA	Gm48711
chr10	44169577	44170354	778	-	0	NA	NA	NA	NA	NA	Gm18669
chr9	75520374	75520502	129	-	0.8732187930203306	-0.8485255223310258	2.211303270298823	-0.38372191355569285	0.7011845690484423	NA	Gm48789
chr9	26366831	26368658	1828	-	0	NA	NA	NA	NA	NA	Gm19113
chr2	89617168	89618245	1078	-	0	NA	NA	NA	NA	NA	Olfr1248
chr9	44955715	44956736	1022	+	0.1868377317869749	-1.4837689286728672	3.5148693841515164	-0.42214055957901453	0.6729224245791614	NA	Gm19121
chr10	3139447	3141058	1612	-	0.9404602141037036	-3.332841660835371	2.53174499655617	-1.3164207553955476	0.18803285987970486	NA	Gm8155
chr9	122511271	122511611	341	-	0	NA	NA	NA	NA	NA	Gm47130
chr2	87226043	87226746	704	+	0	NA	NA	NA	NA	NA	Olfr1114-ps1
chr9	30752621	30752882	262	-	0	NA	NA	NA	NA	NA	Gm47717
chr10	40548892	40549574	683	+	0	NA	NA	NA	NA	NA	Gm18671
chr9	14449355	14449439	85	-	0	NA	NA	NA	NA	NA	Gm47317
chr9	6594237	6594561	325	+	0	NA	NA	NA	NA	NA	Gm21089
chr4	118930071	118938612	8542	-	0.5323413619661596	0.5339582167431067	2.562257317870848	0.20839367421021107	0.8349215951601998	NA	Olfr1328
chr9	30489959	30490376	418	+	0	NA	NA	NA	NA	NA	Gm47714
chr9	18022224	18023571	1348	+	0	NA	NA	NA	NA	NA	Gm7680
chr9	80451248	80452166	919	+	0	NA	NA	NA	NA	NA	Gm18292
chr9	101757753	101758863	1111	-	1.7222521152626142	-0.7575336219421288	1.6647826016728549	-0.45503456197879655	0.6490843743010768	NA	Gm47933
chr9	67748077	67748764	688	-	0	NA	NA	NA	NA	NA	Gm7787
chr10	129484752	129490542	5791	+	0	NA	NA	NA	NA	NA	Olfr789
CHR_MG190_MG3751_PATCH	70755854	70758082	2229	+	2.120375095429365	-1.1611451038055667	2.7109486096633075	-0.4283168997252876	0.6684204166860022	NA	Rab3a
CHR_MG4281_PATCH	178187222	178187533	312	-	0.17815237687744293	-1.4462161710963677	3.5163910558341875	-0.41127853760658717	0.6808683052801723	NA	Gm10519
chr9	69792604	69793151	548	-	0	NA	NA	NA	NA	NA	Gm18745
chr2	86778503	86778900	398	+	0	NA	NA	NA	NA	NA	Olfr1092-ps1
chr9	63117201	63117654	454	+	0	NA	NA	NA	NA	NA	Gm6082
chr10	48852431	48853526	1096	+	0	NA	NA	NA	NA	NA	Gm3473
chr10	43639223	43639648	426	+	0	NA	NA	NA	NA	NA	Rpl26-ps1
chr9	44610405	44610722	318	-	0	NA	NA	NA	NA	NA	Gm30671
chr2	89399831	89402363	2533	-	0	NA	NA	NA	NA	NA	AL929555.1
chr9	39723965	39724541	577	+	0	NA	NA	NA	NA	NA	Olfr966-ps1
chr2	86443958	86450591	6634	-	0	NA	NA	NA	NA	NA	Olfr1065
chr9	78942338	78943636	1299	-	0	NA	NA	NA	NA	NA	Gm18863
chr9	37823137	37823371	235	+	0	NA	NA	NA	NA	NA	Gm47005
chr10	18336121	18337241	1121	-	1.269851842844658	0.056638130098550364	2.0917517914482566	0.027076888534339958	0.9783984082790282	NA	Gm18942
chr10	41403547	41403831	285	-	0	NA	NA	NA	NA	NA	Gm47473
chr10	93397090	93397273	184	-	0	NA	NA	NA	NA	NA	Gm47344
chr9	9434592	9434893	302	+	0	NA	NA	NA	NA	NA	Gm47333
chr10	19123207	19123436	230	+	0	NA	NA	NA	NA	NA	Gm48546
chr2	86941077	86941200	124	-	0	NA	NA	NA	NA	NA	Gm48002
chr9	44663928	44664716	789	-	0.12628024915190153	0.5656600217414357	3.533811540930396	0.16007079471830193	0.8728253069336133	NA	Gm3953
chr9	36376974	36380808	3835	-	13.139066836746512	-0.4431858378060824	0.5151013406788852	-0.8603857198701507	0.38957645490151444	0.93521780449838	Gm48401
CHR_MG4288_PATCH	9113664	9139711	26048	-	39.79582862110696	0.3212954016789554	1.6321140293256493	0.19685842772377063	0.8439383268898228	0.9934702313253594	AC139209.1
chr9	14679970	14680220	251	+	0	NA	NA	NA	NA	NA	Gm19790
CHR_MG4222_MG3908_PATCH	54759611	54762457	2847	-	0.8079859637077176	0.17250625126482758	3.2573353160266643	0.052959316290240796	0.9577643230945639	NA	CT010495.1
chr10	42886892	42887465	574	+	0.252560498303803	1.379022483854375	3.5233618392194335	0.39139394328000215	0.6955060685493208	NA	Gm48670
chr9	79346774	79347526	753	+	0	NA	NA	NA	NA	NA	Aldoa-ps4
chr9	41164374	41164745	372	+	0.37766519405209553	1.949599466504752	3.479487106050108	0.5603123124424867	0.575266430642497	NA	Gm6885
chr4	43781366	43782328	963	-	0	NA	NA	NA	NA	NA	Olfr29-ps1
chr11	83124820	83125180	361	-	0	NA	NA	NA	NA	NA	Gm48467
chr9	40929909	40930426	518	-	1.4487850371965378	-0.1131365726820591	1.435595281092703	-0.07880812522310969	0.937185241157618	NA	Gm18586
chr10	94028081	94028365	285	+	0	NA	NA	NA	NA	NA	Gm48191
chr9	124369217	124369493	277	+	0	NA	NA	NA	NA	NA	Gm47182
chr10	20365010	20365437	428	-	0	NA	NA	NA	NA	NA	Gm48537
chr9	94139462	94140049	588	+	0	NA	NA	NA	NA	NA	Gm5369
chr9	8142541	8185129	42589	+	0	NA	NA	NA	NA	NA	Gm19324
chr10	39911149	39911800	652	+	0	NA	NA	NA	NA	NA	Gm8911
chr10	20208490	20208888	399	+	8.134848923409946	0.6517366012660049	0.7107576794549837	0.916960336982589	0.3591634244977888	0.9315038959843409	Rpl32l
chr11	71696271	71697516	1246	-	0	NA	NA	NA	NA	NA	Gm48818
chr10	49094006	49094729	724	-	0	NA	NA	NA	NA	NA	Grik2
chr5	107437997	107511207	73211	+	399.4197064949005	0.7735592003355114	0.26991653375740954	2.8659200293034153	0.004157992683177622	0.19982447036735085	Btbd8
chr10	41685771	41686056	286	-	0	NA	NA	NA	NA	NA	Gm47099
chr9	57482976	57483569	594	+	0.21715562752857273	1.2515108760284661	3.529322434843131	0.35460372327361256	0.7228864864378983	NA	D9Wsu149
chr9	61509723	61534247	24525	+	0	NA	NA	NA	NA	NA	Gm34424
chr9	32174938	32175168	231	-	0	NA	NA	NA	NA	NA	Gm47536
chr9	99260945	99261560	616	-	0	NA	NA	NA	NA	NA	Gm18914
chr2	86389032	86389617	586	-	0	NA	NA	NA	NA	NA	Olfr1059-ps1
chr9	113530229	113531233	1005	+	5.932691352187901	0.06618798425665313	0.9184563930022612	0.0720643731819396	0.9425506785623621	0.9988521357470168	Gm7183
chr9	102819861	102820950	1090	-	0.7437730640736795	2.0556799490310627	2.2818452823450985	0.9008848956307848	0.3676495228749869	NA	Gm18655
chr10	31209273	31210332	1060	+	0	NA	NA	NA	NA	NA	Gm7333
CHR_MG153_PATCH	4074378	4074537	160	+	0	NA	NA	NA	NA	NA	AC109138.1
chr9	68552395	68552556	162	+	0	NA	NA	NA	NA	NA	Gm47169
chr9	17501968	17502709	742	-	0	NA	NA	NA	NA	NA	Gm2594
chr9	38662817	38663236	420	-	0	NA	NA	NA	NA	NA	Gm47449
chr9	44066327	44113500	47174	-	1.8391357483214033	-4.445312362901266	1.9282292194559647	-2.305385852495004	0.02114497312753071	NA	Gm49380
chr4	116173384	116299841	126458	+	32.41508280713054	-0.0553270947736209	0.5157405537182742	-0.10727699106602269	0.9145692376595439	0.9988521357470168	Gm49337
chr9	98918978	98919681	704	+	0	NA	NA	NA	NA	NA	Gm33778
chr9	57483810	57485304	1495	+	0	NA	NA	NA	NA	NA	Gm18103
chr9	25757555	25757825	271	+	0	NA	NA	NA	NA	NA	Gm48331
chr9	86173925	86176015	2091	-	0	NA	NA	NA	NA	NA	Gm18016
chr9	38892240	38893021	782	-	0	NA	NA	NA	NA	NA	Olfr927-ps1
chr7	101238218	101239278	1061	+	4.222786198115345	-0.03624687179685162	0.8286947192533058	-0.043739716152061174	0.9651118805847654	NA	Gm47324
chr9	14435321	14435411	91	-	0	NA	NA	NA	NA	NA	Gm47318
chr10	29781411	29781999	589	+	0	NA	NA	NA	NA	NA	Gm6390
chr9	122942530	122942691	162	+	0	NA	NA	NA	NA	NA	Gm47146
chr9	39383330	39384320	991	+	0	NA	NA	NA	NA	NA	Olfr950-ps1
chr10	38928289	38928682	394	+	0	NA	NA	NA	NA	NA	Gm17779
chr10	92706083	92706257	175	-	0.9364082150222081	1.6066756121096595	1.9724139819891962	0.8145732218392173	0.4153166436529565	NA	Gm47993
chr10	48678011	48681857	3847	-	0.9113879277190884	1.0245202502891226	2.650859676945709	0.3864860366617231	0.6991367419390021	NA	Gm47356
chr9	48000353	48000798	446	-	0.21715562752857276	1.2515108760284661	3.529322434843131	0.35460372327361256	0.7228864864378983	NA	Gm47236
chr9	30512940	30513724	785	+	0	NA	NA	NA	NA	NA	Rps2-ps12
chr7	10604744	10605196	453	-	0	NA	NA	NA	NA	NA	Vmn1r-ps50
chr9	122715203	122715364	162	+	0	NA	NA	NA	NA	NA	Gm47137
chr9	22092513	22092772	260	+	0.1781523768774429	-1.4462161710963684	3.5163910558341875	-0.4112785376065874	0.6808683052801721	NA	Gm6581
chr9	38580178	38586876	6699	+	0	NA	NA	NA	NA	NA	Olfr912
chr9	14384361	14385654	1294	-	0	NA	NA	NA	NA	NA	Gm47321
chr9	38868866	38869645	780	+	0	NA	NA	NA	NA	NA	Olfr925-ps1
chr2	85588948	85591893	2946	+	0	NA	NA	NA	NA	NA	Olfr998
chr2	87786027	87786831	805	+	0	NA	NA	NA	NA	NA	Olfr1142-ps1
chr2	89573406	89578447	5042	-	0.13237244578194376	0.5656600217414348	3.533811540930396	0.16007079471830168	0.8728253069336135	NA	Olfr1245
chr9	57328661	57329415	755	-	0	NA	NA	NA	NA	NA	Gm18996
chr9	11541735	11541989	255	+	0	NA	NA	NA	NA	NA	Gm47035
chr9	25228444	25229069	626	-	0.5898042728546113	0.5044298439634255	2.206101808761846	0.22865211476642236	0.8191393156531126	NA	Gm8031
chr9	6801843	6802419	577	+	0	NA	NA	NA	NA	NA	Gm48675
chr10	45581219	45581571	353	+	3.520636402469728	-0.014685901051716415	0.9269148253308341	-0.015843851722270954	0.9873589642042544	NA	Gm47504
CHR_MG132_PATCH	124410161	124410556	396	+	0.11292030248820792	0.565660021741436	3.533811540930396	0.16007079471830205	0.8728253069336132	NA	CAAA01144662.1
chr9	105085920	105087030	1111	+	0.3802218395368816	-1.1888515078130948	3.2369815071682733	-0.367271640316879	0.7134164059443076	NA	Gm47103
chr7	47057353	47074687	17335	-	0	NA	NA	NA	NA	NA	LOC102637012
chr9	24017894	24018159	266	-	0	NA	NA	NA	NA	NA	Gm47668
chr10	84502032	84502269	238	-	0.25276048401360096	-0.1556739864148571	3.533811540930396	-0.04405271322812836	0.9648623855402563	NA	Gm18251
chr9	14693523	14694344	822	+	0	NA	NA	NA	NA	NA	Gm18997
chr9	69444963	69445803	841	+	0	NA	NA	NA	NA	NA	Gm18587
chr9	36672697	36676537	3841	+	7.001815796921921	0.16611137344237756	0.7542856132314317	0.22022344126482876	0.8256971412452446	0.9934702313253594	Gm48443
chr9	79346321	79346626	306	-	0	NA	NA	NA	NA	NA	Aldoa-ps3
chr2	86775318	86775912	595	-	0	NA	NA	NA	NA	NA	Olfr1091-ps1
chr9	75374611	75375948	1338	-	0.21895560057916535	-0.17345886042166458	3.533811540930396	-0.04908548699119242	0.9608511691689741	NA	Gm5366
chr9	21067514	21091997	24484	-	56.99725576521197	0.10637703498349187	0.3657268980849221	0.29086467399723775	0.7711548198095632	0.99019409495233	Gm38431
chr10	46856353	46856502	150	-	0	NA	NA	NA	NA	NA	Gm47562
CHR_MG3231_PATCH	60425919	60426357	439	-	0.4325120651191958	1.1110523466862565	2.671045737665476	0.41596155805902774	0.6774381332465502	NA	CU682339.1
chr9	17719063	17719173	111	+	0	NA	NA	NA	NA	NA	Gm48848
chr9	24826343	24827345	1003	-	0	NA	NA	NA	NA	NA	Amd-ps6
chr9	15439995	15440471	477	-	0	NA	NA	NA	NA	NA	Gm48634
chr9	60548195	60549543	1349	+	0	NA	NA	NA	NA	NA	Gm17853
chr9	40487720	40488300	581	+	0.20199649092692928	-0.1556739864148563	3.533811540930396	-0.04405271322812813	0.9648623855402565	NA	Gm5055
CHR_MG3683_PATCH	53451534	53451837	304	-	2.269637483391879	-0.07829989405460377	1.985497175150047	-0.03943591309752759	0.9685428476575438	NA	CR954983.1
chr2	89401991	89409676	7686	-	0.20667619382192098	-0.14417762315980825	3.533811540930396	-0.04079946581470742	0.9674557652238875	NA	Olfr1238
chr2	86487927	86488404	478	-	0	NA	NA	NA	NA	NA	Olfr1073-ps1
chr10	45297809	45298271	463	-	0	NA	NA	NA	NA	NA	Gm47433
CHR_MG4288_PATCH	9071501	9108361	36861	+	228.41310360092754	-0.17956655280764208	0.3221193155584658	-0.5574535401465242	0.5772175936639917	0.9775790438821935	Nadk2
chr9	15321605	15322316	712	+	0.09341886589348744	-0.8770124986578376	3.533811540930396	-0.24817749574357162	0.8039970775614641	NA	Gm48141
chr9	115405149	115405620	472	+	0.5363161343348177	-0.37806369871827944	2.989633105555193	-0.12645822593273387	0.8993692143967406	NA	Gm9487
